
# Surface 0 of 1 surfaces

# Curve title: "'Datos/dataContour.txt'"

# IsoCurve 0, 100 points
# x y z type
 51  77  0.000281233 i
 51  78  0.000587498 i
 51  79  0.000812716 i
 51  80  0.000844393 i
 51  81  0.000852068 i
 51  82  0.000757936 i
 51  83  0.000557753 i
 51  84  0.000261178 i
 51  85  7.4776e-06 i
 51  86 -0.000132176 i
 51  87 -0.000323626 i
 51  88 -0.000487479 i
 51  89 -0.000584343 i
 51  90 -0.000467745 i
 51  91 -0.000347518 i
 51  92 -0.000237204 i
 51  93 -0.000164692 i
 51  94 -2.93463e-05 i
 51  95  0.000137767 i
 51  96  0.000255203 o
 51  97  0.000286078 o
 51  98  0.000176576 o
 51  99  8.41055e-05 o

# IsoCurve 49, 100 points
# x y z type
 50  0 -4.69177e-17 o
 50  1  1.74701e-17 o
 50  2 -3.35504e-17 o
 50  3 -5.29396e-19 o
 50  4 -1.74701e-17 o
 50  5  9.39677e-18 i
 50  6  1.33672e-17 i
 50  7 -7.08067e-18 i
 50  8  6.2204e-18 i
 50  9  4.16899e-18 i
 50  10 -1.34334e-17 i
 50  11  9.26442e-19 i
 50  12 -2.31611e-18 i
 50  13 -1.28378e-17 i
 50  14  8.07328e-18 i
 50  15 -8.73503e-18 i
 50  16 -3.83812e-18 i
 50  17  1.66098e-17 i
 50  18 -3.83812e-18 i
 50  19 -1.98523e-17 i
 50  20  3.47416e-17 i
 50  21  2.05141e-17 i
 50  22  4.89691e-18 i
 50  23 -7.41154e-18 i
 50  24  2.11758e-18 i
 50  25  2.06464e-17 i
 50  26 -2.30287e-17 i
 50  27  4.31457e-17 i
 50  28  7.94093e-18 i
 50  29  1.48231e-17 i
 50  30  9.68794e-17 i
 50  31  9.26442e-18 i
 50  32 -1.32349e-17 i
 50  33  1.58819e-17 i
 50  34  2.32934e-17 i
 50  35 -7.94093e-19 i
 50  36  3.86459e-17 i
 50  37  1.69407e-17 i
 50  38  3.49401e-17 i
 50  39  4.65868e-17 i
 50  40  5.0822e-17 i
 50  41  8.25857e-17 i
 50  42  8.47033e-18 i
 50  43  3.38813e-17 i
 50  44  2.11758e-16 i
 50  45  1.43996e-16 i
 50  46  1.27055e-16 i
 50  47  2.79521e-16 i
 50  48 -2.03288e-16 i
 50  49  1.18585e-16 i
 50  50  3.21873e-16 i
 50  51 -2.87991e-16 i
 50  52  8.47033e-18 i
 50  53 -1.69407e-17 i
 50  54  2.5411e-17 i
 50  55  9.74088e-17 i
 50  56  5.92923e-17 i
 50  57  6.35275e-17 i
 50  58  1.14349e-16 i
 50  59  7.83505e-17 i
 50  60 -2.5411e-17 i
 50  61  5.29396e-18 i
 50  62  3.07049e-17 i
 50  63  3.59989e-17 i
 50  64  6.19393e-17 i
 50  65  3.01755e-17 i
 50  66  1.90582e-17 i
 50  67  7.41154e-18 i
 50  68 -1.05879e-18 i
 50  69 -9.79382e-18 i
 50  70  2.0117e-17 i
 50  71  5.29396e-19 i
 50  72 -5.24102e-17 i
 50  73  4.89691e-18 i
 50  74  2.64698e-19 i
 50  75  2.64698e-17 i
 50  76  5.55865e-18 i
 50  77 -1.21761e-17 i
 50  78 -2.75286e-17 i
 50  79  2.96462e-17 i
 50  80 -1.32349e-17 i
 50  81 -6.35275e-18 i
 50  82  9.13207e-18 i
 50  83  1.90582e-17 i
 50  84 -1.86612e-17 i
 50  85 -1.58819e-18 i
 50  86 -5.29396e-18 i
 50  87  1.46907e-17 i
 50  88 -7.27919e-19 i
 50  89  1.09188e-17 i
 50  90  1.62127e-17 i
 50  91  3.3749e-18 i
 50  92  2.05141e-18 i
 50  93 -1.43599e-17 i
 50  94 -2.66021e-17 i
 50  95  7.34536e-18 i
 50  96 -5.64468e-17 o
 50  97  1.81318e-17 o
 50  98 -4.93661e-17 o
 50  99  1.22423e-17 o

# IsoCurve 50, 100 points
# x y z type
 49  0 -1.20261e-05 o
 49  1 -8.41055e-05 o
 49  2 -0.000176576 o
 49  3 -0.000286078 o
 49  4 -0.000255203 o
 49  5 -0.000137767 i
 49  6  2.93463e-05 i
 49  7  0.000164692 i
 49  8  0.000237204 i
 49  9  0.000347518 i
 49  10  0.000467745 i
 49  11  0.000584343 i
 49  12  0.000487479 i
 49  13  0.000323626 i
 49  14  0.000132176 i
 49  15 -7.4776e-06 i
 49  16 -0.000261178 i
 49  17 -0.000557753 i
 49  18 -0.000757936 i
 49  19 -0.000852068 i
 49  20 -0.000844393 i
 49  21 -0.000812716 i
 49  22 -0.000587498 i
 49  23 -0.000281233 i
 49  24  0.000141014 i
 49  25  0.000529412 i
 49  26  0.00103503 i
 49  27  0.00146965 i
 49  28  0.00175199 i
 49  29  0.00181562 i
 49  30  0.0016306 i
 49  31  0.00125632 i
 49  32  0.000565144 i
 49  33 -0.000270711 i
 49  34 -0.00148262 i
 49  35 -0.00277978 i
 49  36 -0.00407876 i
 49  37 -0.00493312 i
 49  38 -0.00561378 i
 49  39 -0.00576051 i
 49  40 -0.00506082 i
 49  41 -0.00316123 i
 49  42  0.000303503 i
 49  43  0.00574136 i
 49  44  0.0147242 i
 49  45  0.0294202 i
 49  46  0.0575809 i
 49  47  0.120414 i
 49  48  0.247674 i
 49  49  0.382929 i
 49  50  0.429113 i
 49  51  0.382929 i
 49  52  0.247674 i
 49  53  0.120414 i
 49  54  0.0575809 i
 49  55  0.0294202 i
 49  56  0.0147242 i
 49  57  0.00574136 i
 49  58  0.000303503 i
 49  59 -0.00316123 i
 49  60 -0.00506082 i
 49  61 -0.00576051 i
 49  62 -0.00561378 i
 49  63 -0.00493312 i
 49  64 -0.00407876 i
 49  65 -0.00277978 i
 49  66 -0.00148262 i
 49  67 -0.000270711 i
 49  68  0.000565144 i
 49  69  0.00125632 i
 49  70  0.0016306 i
 49  71  0.00181562 i
 49  72  0.00175199 i
 49  73  0.00146965 i
 49  74  0.00103503 i
 49  75  0.000529412 i
 49  76  0.000141014 i
 49  77 -0.000281233 i
 49  78 -0.000587498 i
 49  79 -0.000812716 i
 49  80 -0.000844393 i
 49  81 -0.000852068 i
 49  82 -0.000757936 i
 49  83 -0.000557753 i
 49  84 -0.000261178 i
 49  85 -7.4776e-06 i
 49  86  0.000132176 i
 49  87  0.000323626 i
 49  88  0.000487479 i
 49  89  0.000584343 i
 49  90  0.000467745 i
 49  91  0.000347518 i
 49  92  0.000237204 i
 49  93  0.000164692 i
 49  94  2.93463e-05 i
 49  95 -0.000137767 i
 49  96 -0.000255203 o
 49  97 -0.000286078 o
 49  98 -0.000176576 o
 49  99 -8.41055e-05 o

# IsoCurve 51, 100 points
# x y z type
 48  0 -0.000246951 o
 48  1 -0.000293025 o
 48  2 -0.000370428 o
 48  3 -0.000493975 o
 48  4 -0.000516827 o
 48  5 -0.000372674 i
 48  6 -3.55329e-05 i
 48  7  0.000394578 i
 48  8  0.00070418 i
 48  9  0.00087438 i
 48  10  0.000938639 i
 48  11  0.00102875 i
 48  12  0.000975244 i
 48  13  0.000748478 i
 48  14  0.000346935 i
 48  15 -9.63717e-05 i
 48  16 -0.000569113 i
 48  17 -0.0010781 i
 48  18 -0.0014516 i
 48  19 -0.00170248 i
 48  20 -0.00173046 i
 48  21 -0.00163166 i
 48  22 -0.00121483 i
 48  23 -0.00058543 i
 48  24  0.000208719 i
 48  25  0.00109833 i
 48  26  0.00205434 i
 48  27  0.00290248 i
 48  28  0.00338446 i
 48  29  0.00360717 i
 48  30  0.00338012 i
 48  31  0.0026494 i
 48  32  0.001174 i
 48  33 -0.00065927 i
 48  34 -0.00276821 i
 48  35 -0.00510146 i
 48  36 -0.00752817 i
 48  37 -0.00967491 i
 48  38 -0.0110749 i
 48  39 -0.0115685 i
 48  40 -0.0104361 i
 48  41 -0.00723509 i
 48  42 -0.00112777 i
 48  43  0.00858407 i
 48  44  0.0239547 i
 48  45  0.0484806 i
 48  46  0.0897205 i
 48  47  0.165491 i
 48  48  0.295933 i
 48  49  0.443676 i
 48  50  0.50736 i
 48  51  0.443676 i
 48  52  0.295933 i
 48  53  0.165491 i
 48  54  0.0897205 i
 48  55  0.0484806 i
 48  56  0.0239547 i
 48  57  0.00858407 i
 48  58 -0.00112777 i
 48  59 -0.00723509 i
 48  60 -0.0104361 i
 48  61 -0.0115685 i
 48  62 -0.0110749 i
 48  63 -0.00967491 i
 48  64 -0.00752817 i
 48  65 -0.00510146 i
 48  66 -0.00276821 i
 48  67 -0.00065927 i
 48  68  0.001174 i
 48  69  0.0026494 i
 48  70  0.00338012 i
 48  71  0.00360717 i
 48  72  0.00338446 i
 48  73  0.00290248 i
 48  74  0.00205434 i
 48  75  0.00109833 i
 48  76  0.000208719 i
 48  77 -0.00058543 i
 48  78 -0.00121483 i
 48  79 -0.00163166 i
 48  80 -0.00173046 i
 48  81 -0.00170248 i
 48  82 -0.0014516 i
 48  83 -0.0010781 i
 48  84 -0.000569113 i
 48  85 -9.63717e-05 i
 48  86  0.000346935 i
 48  87  0.000748478 i
 48  88  0.000975244 i
 48  89  0.00102875 i
 48  90  0.000938639 i
 48  91  0.00087438 i
 48  92  0.00070418 i
 48  93  0.000394578 i
 48  94 -3.55329e-05 i
 48  95 -0.000372674 i
 48  96 -0.000516827 o
 48  97 -0.000493975 o
 48  98 -0.000370428 o
 48  99 -0.000293025 o

# IsoCurve 52, 100 points
# x y z type
 47  0 -0.000340977 o
 47  1 -0.000381814 o
 47  2 -0.000579536 o
 47  3 -0.000797746 o
 47  4 -0.00092077 o
 47  5 -0.000701585 i
 47  6 -0.000136664 i
 47  7  0.000572851 i
 47  8  0.0011126 i
 47  9  0.00134825 i
 47  10  0.00147917 i
 47  11  0.00155467 i
 47  12  0.00151731 i
 47  13  0.00114255 i
 47  14  0.000582869 i
 47  15 -8.76539e-05 i
 47  16 -0.000790298 i
 47  17 -0.00155676 i
 47  18 -0.00216374 i
 47  19 -0.00252765 i
 47  20 -0.00264231 i
 47  21 -0.00246593 i
 47  22 -0.00193503 i
 47  23 -0.000950578 i
 47  24  0.000214944 i
 47  25  0.00156435 i
 47  26  0.00293748 i
 47  27  0.00424039 i
 47  28  0.00506212 i
 47  29  0.00538667 i
 47  30  0.00517539 i
 47  31  0.0041402 i
 47  32  0.00223512 i
 47  33 -0.000493332 i
 47  34 -0.00359438 i
 47  35 -0.00715996 i
 47  36 -0.010757 i
 47  37 -0.0140798 i
 47  38 -0.0164238 i
 47  39 -0.0174022 i
 47  40 -0.0164013 i
 47  41 -0.0124853 i
 47  42 -0.00506128 i
 47  43  0.00727892 i
 47  44  0.0257777 i
 47  45  0.0536225 i
 47  46  0.0949116 i
 47  47  0.156339 i
 47  48  0.239861 i
 47  49  0.324804 i
 47  50  0.362876 i
 47  51  0.324804 i
 47  52  0.239861 i
 47  53  0.156339 i
 47  54  0.0949116 i
 47  55  0.0536225 i
 47  56  0.0257777 i
 47  57  0.00727892 i
 47  58 -0.00506128 i
 47  59 -0.0124853 i
 47  60 -0.0164013 i
 47  61 -0.0174022 i
 47  62 -0.0164238 i
 47  63 -0.0140798 i
 47  64 -0.010757 i
 47  65 -0.00715996 i
 47  66 -0.00359438 i
 47  67 -0.000493332 i
 47  68  0.00223512 i
 47  69  0.0041402 i
 47  70  0.00517539 i
 47  71  0.00538667 i
 47  72  0.00506212 i
 47  73  0.00424039 i
 47  74  0.00293748 i
 47  75  0.00156435 i
 47  76  0.000214944 i
 47  77 -0.000950578 i
 47  78 -0.00193503 i
 47  79 -0.00246593 i
 47  80 -0.00264231 i
 47  81 -0.00252765 i
 47  82 -0.00216374 i
 47  83 -0.00155676 i
 47  84 -0.000790298 i
 47  85 -8.76539e-05 i
 47  86  0.000582869 i
 47  87  0.00114255 i
 47  88  0.00151731 i
 47  89  0.00155467 i
 47  90  0.00147917 i
 47  91  0.00134825 i
 47  92  0.0011126 i
 47  93  0.000572851 i
 47  94 -0.000136664 i
 47  95 -0.000701585 i
 47  96 -0.00092077 o
 47  97 -0.000797746 o
 47  98 -0.000579536 o
 47  99 -0.000381814 o

# IsoCurve 53, 100 points
# x y z type
 46  0 -0.000294919 o
 46  1 -0.000385524 o
 46  2 -0.000718402 o
 46  3 -0.00104758 o
 46  4 -0.00119837 o
 46  5 -0.000918274 i
 46  6 -0.000232329 i
 46  7  0.000576017 i
 46  8  0.00127446 i
 46  9  0.00168049 i
 46  10  0.00201947 i
 46  11  0.00216963 i
 46  12  0.00206743 i
 46  13  0.0015349 i
 46  14  0.000820286 i
 46  15  4.17207e-05 i
 46  16 -0.00090452 i
 46  17 -0.00193475 i
 46  18 -0.00286176 i
 46  19 -0.00334819 i
 46  20 -0.00355784 i
 46  21 -0.00336599 i
 46  22 -0.0027181 i
 46  23 -0.00145635 i
 46  24  0.000108859 i
 46  25  0.00178067 i
 46  26  0.00360279 i
 46  27  0.00533866 i
 46  28  0.00667968 i
 46  29  0.00717827 i
 46  30  0.00700101 i
 46  31  0.0058333 i
 46  32  0.00368865 i
 46  33  0.000401498 i
 46  34 -0.00377348 i
 46  35 -0.00848133 i
 46  36 -0.0133815 i
 46  37 -0.0177828 i
 46  38 -0.0213241 i
 46  39 -0.0231511 i
 46  40 -0.0227825 i
 46  41 -0.0191976 i
 46  42 -0.0116132 i
 46  43  0.00104694 i
 46  44  0.0198082 i
 46  45  0.045695 i
 46  46  0.0805117 i
 46  47  0.124164 i
 46  48  0.17342 i
 46  49  0.218286 i
 46  50  0.237732 i
 46  51  0.218286 i
 46  52  0.17342 i
 46  53  0.124164 i
 46  54  0.0805117 i
 46  55  0.045695 i
 46  56  0.0198082 i
 46  57  0.00104694 i
 46  58 -0.0116132 i
 46  59 -0.0191976 i
 46  60 -0.0227825 i
 46  61 -0.0231511 i
 46  62 -0.0213241 i
 46  63 -0.0177828 i
 46  64 -0.0133815 i
 46  65 -0.00848133 i
 46  66 -0.00377348 i
 46  67  0.000401498 i
 46  68  0.00368865 i
 46  69  0.0058333 i
 46  70  0.00700101 i
 46  71  0.00717827 i
 46  72  0.00667968 i
 46  73  0.00533866 i
 46  74  0.00360279 i
 46  75  0.00178067 i
 46  76  0.000108859 i
 46  77 -0.00145635 i
 46  78 -0.0027181 i
 46  79 -0.00336599 i
 46  80 -0.00355784 i
 46  81 -0.00334819 i
 46  82 -0.00286176 i
 46  83 -0.00193475 i
 46  84 -0.00090452 i
 46  85  4.17207e-05 i
 46  86  0.000820286 i
 46  87  0.0015349 i
 46  88  0.00206743 i
 46  89  0.00216963 i
 46  90  0.00201947 i
 46  91  0.00168049 i
 46  92  0.00127446 i
 46  93  0.000576017 i
 46  94 -0.000232329 i
 46  95 -0.000918274 i
 46  96 -0.00119837 o
 46  97 -0.00104758 o
 46  98 -0.000718402 o
 46  99 -0.000385524 o

# IsoCurve 54, 100 points
# x y z type
 45  0 -0.000454818 o
 45  1 -0.000567383 o
 45  2 -0.000822755 o
 45  3 -0.00116879 o
 45  4 -0.00133198 o
 45  5 -0.00110623 i
 45  6 -0.000385934 i
 45  7  0.000579944 i
 45  8  0.00143259 i
 45  9  0.00199905 i
 45  10  0.00238367 i
 45  11  0.00267896 i
 45  12  0.00261014 i
 45  13  0.00205539 i
 45  14  0.00113193 i
 45  15  0.00016446 i
 45  16 -0.000963038 i
 45  17 -0.00219799 i
 45  18 -0.00338413 i
 45  19 -0.00414187 i
 45  20 -0.00442733 i
 45  21 -0.0042833 i
 45  22 -0.00352849 i
 45  23 -0.00215871 i
 45  24 -0.000227946 i
 45  25  0.0018379 i
 45  26  0.00405797 i
 45  27  0.00618213 i
 45  28  0.00794558 i
 45  29  0.00891935 i
 45  30  0.00890183 i
 45  31  0.00780007 i
 45  32  0.00535966 i
 45  33  0.00167816 i
 45  34 -0.00314902 i
 45  35 -0.0086288 i
 45  36 -0.0144983 i
 45  37 -0.0202334 i
 45  38 -0.0251182 i
 45  39 -0.0284098 i
 45  40 -0.029131 i
 45  41 -0.0267926 i
 45  42 -0.0204582 i
 45  43 -0.00935424 i
 45  44  0.00717923 i
 45  45  0.0293968 i
 45  46  0.0565024 i
 45  47  0.0875057 i
 45  48  0.11806 i
 45  49  0.142246 i
 45  50  0.152178 i
 45  51  0.142246 i
 45  52  0.11806 i
 45  53  0.0875057 i
 45  54  0.0565024 i
 45  55  0.0293968 i
 45  56  0.00717923 i
 45  57 -0.00935424 i
 45  58 -0.0204582 i
 45  59 -0.0267926 i
 45  60 -0.029131 i
 45  61 -0.0284098 i
 45  62 -0.0251182 i
 45  63 -0.0202334 i
 45  64 -0.0144983 i
 45  65 -0.0086288 i
 45  66 -0.00314902 i
 45  67  0.00167816 i
 45  68  0.00535966 i
 45  69  0.00780007 i
 45  70  0.00890183 i
 45  71  0.00891935 i
 45  72  0.00794558 i
 45  73  0.00618213 i
 45  74  0.00405797 i
 45  75  0.0018379 i
 45  76 -0.000227946 i
 45  77 -0.00215871 i
 45  78 -0.00352849 i
 45  79 -0.0042833 i
 45  80 -0.00442733 i
 45  81 -0.00414187 i
 45  82 -0.00338413 i
 45  83 -0.00219799 i
 45  84 -0.000963038 i
 45  85  0.00016446 i
 45  86  0.00113193 i
 45  87  0.00205539 i
 45  88  0.00261014 i
 45  89  0.00267896 i
 45  90  0.00238367 i
 45  91  0.00199905 i
 45  92  0.00143259 i
 45  93  0.000579944 i
 45  94 -0.000385934 i
 45  95 -0.00110623 i
 45  96 -0.00133198 o
 45  97 -0.00116879 o
 45  98 -0.000822755 o
 45  99 -0.000567383 o

# IsoCurve 55, 100 points
# x y z type
 44  0 -0.000595948 o
 44  1 -0.000727865 o
 44  2 -0.000981592 o
 44  3 -0.00138555 o
 44  4 -0.00161468 o
 44  5 -0.0013897 i
 44  6 -0.000551712 i
 44  7  0.000671591 i
 44  8  0.00168364 i
 44  9  0.00235422 i
 44  10  0.00273042 i
 44  11  0.00312161 i
 44  12  0.00316265 i
 44  13  0.00262864 i
 44  14  0.00159331 i
 44  15  0.000344284 i
 44  16 -0.000952712 i
 44  17 -0.00240595 i
 44  18 -0.00377115 i
 44  19 -0.00481871 i
 44  20 -0.0052531 i
 44  21 -0.00515384 i
 44  22 -0.0044364 i
 44  23 -0.00300111 i
 44  24 -0.000861326 i
 44  25  0.00169543 i
 44  26  0.00429248 i
 44  27  0.00684288 i
 44  28  0.00899121 i
 44  29  0.0104546 i
 44  30  0.0107826 i
 44  31  0.00982014 i
 44  32  0.00746197 i
 44  33  0.00356784 i
 44  34 -0.00159679 i
 44  35 -0.00784984 i
 44  36 -0.0145153 i
 44  37 -0.0213201 i
 44  38 -0.0275616 i
 44  39 -0.0323687 i
 44  40 -0.0348972 i
 44  41 -0.0343175 i
 44  42 -0.0303285 i
 44  43 -0.021974 i
 44  44 -0.00909629 i
 44  45  0.00820911 i
 44  46  0.0287115 i
 44  47  0.0500155 i
 44  48  0.0699126 i
 44  49  0.0851163 i
 44  50  0.0910466 i
 44  51  0.0851163 i
 44  52  0.0699126 i
 44  53  0.0500155 i
 44  54  0.0287115 i
 44  55  0.00820911 i
 44  56 -0.00909629 i
 44  57 -0.021974 i
 44  58 -0.0303285 i
 44  59 -0.0343175 i
 44  60 -0.0348972 i
 44  61 -0.0323687 i
 44  62 -0.0275616 i
 44  63 -0.0213201 i
 44  64 -0.0145153 i
 44  65 -0.00784984 i
 44  66 -0.00159679 i
 44  67  0.00356784 i
 44  68  0.00746197 i
 44  69  0.00982014 i
 44  70  0.0107826 i
 44  71  0.0104546 i
 44  72  0.00899121 i
 44  73  0.00684288 i
 44  74  0.00429248 i
 44  75  0.00169543 i
 44  76 -0.000861326 i
 44  77 -0.00300111 i
 44  78 -0.0044364 i
 44  79 -0.00515384 i
 44  80 -0.0052531 i
 44  81 -0.00481871 i
 44  82 -0.00377115 i
 44  83 -0.00240595 i
 44  84 -0.000952712 i
 44  85  0.000344284 i
 44  86  0.00159331 i
 44  87  0.00262864 i
 44  88  0.00316265 i
 44  89  0.00312161 i
 44  90  0.00273042 i
 44  91  0.00235422 i
 44  92  0.00168364 i
 44  93  0.000671591 i
 44  94 -0.000551712 i
 44  95 -0.0013897 i
 44  96 -0.00161468 o
 44  97 -0.00138555 o
 44  98 -0.000981592 o
 44  99 -0.000727865 o

# IsoCurve 56, 100 points
# x y z type
 43  0 -0.000507015 o
 43  1 -0.000663409 o
 43  2 -0.00109033 o
 43  3 -0.00159987 o
 43  4 -0.00193677 o
 43  5 -0.00173144 i
 43  6 -0.000808487 i
 43  7  0.000573654 i
 43  8  0.00186013 i
 43  9  0.00269513 i
 43  10  0.00317658 i
 43  11  0.00353732 i
 43  12  0.00366001 i
 43  13  0.0031866 i
 43  14  0.00212787 i
 43  15  0.000668797 i
 43  16 -0.000875008 i
 43  17 -0.00251606 i
 43  18 -0.00412758 i
 43  19 -0.00540053 i
 43  20 -0.0061064 i
 43  21 -0.00605416 i
 43  22 -0.00540778 i
 43  23 -0.00395971 i
 43  24 -0.00170656 i
 43  25  0.00117321 i
 43  26  0.0042329 i
 43  27  0.00719974 i
 43  28  0.00990134 i
 43  29  0.0117909 i
 43  30  0.012566 i
 43  31  0.0118731 i
 43  32  0.00982725 i
 43  33  0.00614006 i
 43  34  0.000749808 i
 43  35 -0.00602006 i
 43  36 -0.0135508 i
 43  37 -0.021144 i
 43  38 -0.02846 i
 43  39 -0.0346806 i
 43  40 -0.0391143 i
 43  41 -0.0408768 i
 43  42 -0.0393205 i
 43  43 -0.0343149 i
 43  44 -0.0255283 i
 43  45 -0.0134017 i
 43  46  0.00105743 i
 43  47  0.0160284 i
 43  48  0.0285323 i
 43  49  0.0374824 i
 43  50  0.0411633 i
 43  51  0.0374824 i
 43  52  0.0285323 i
 43  53  0.0160284 i
 43  54  0.00105743 i
 43  55 -0.0134017 i
 43  56 -0.0255283 i
 43  57 -0.0343149 i
 43  58 -0.0393205 i
 43  59 -0.0408768 i
 43  60 -0.0391143 i
 43  61 -0.0346806 i
 43  62 -0.02846 i
 43  63 -0.021144 i
 43  64 -0.0135508 i
 43  65 -0.00602006 i
 43  66  0.000749808 i
 43  67  0.00614006 i
 43  68  0.00982725 i
 43  69  0.0118731 i
 43  70  0.012566 i
 43  71  0.0117909 i
 43  72  0.00990134 i
 43  73  0.00719974 i
 43  74  0.0042329 i
 43  75  0.00117321 i
 43  76 -0.00170656 i
 43  77 -0.00395971 i
 43  78 -0.00540778 i
 43  79 -0.00605416 i
 43  80 -0.0061064 i
 43  81 -0.00540053 i
 43  82 -0.00412758 i
 43  83 -0.00251606 i
 43  84 -0.000875008 i
 43  85  0.000668797 i
 43  86  0.00212787 i
 43  87  0.0031866 i
 43  88  0.00366001 i
 43  89  0.00353732 i
 43  90  0.00317658 i
 43  91  0.00269513 i
 43  92  0.00186013 i
 43  93  0.000573654 i
 43  94 -0.000808487 i
 43  95 -0.00173144 i
 43  96 -0.00193677 o
 43  97 -0.00159987 o
 43  98 -0.00109033 o
 43  99 -0.000663409 o

# IsoCurve 57, 100 points
# x y z type
 42  0 -0.000474657 o
 42  1 -0.000640544 o
 42  2 -0.00113765 o
 42  3 -0.00171682 o
 42  4 -0.00216716 o
 42  5 -0.0020947 i
 42  6 -0.0011999 i
 42  7  0.000276572 i
 42  8  0.00188279 i
 42  9  0.00297659 i
 42  10  0.00360666 i
 42  11  0.00398812 i
 42  12  0.00416004 i
 42  13  0.00382242 i
 42  14  0.00272063 i
 42  15  0.00115683 i
 42  16 -0.000623296 i
 42  17 -0.00243024 i
 42  18 -0.00431797 i
 42  19 -0.00592362 i
 42  20 -0.00690802 i
 42  21 -0.007035 i
 42  22 -0.00640878 i
 42  23 -0.00505882 i
 42  24 -0.00272951 i
 42  25  0.000318897 i
 42  26  0.00375506 i
 42  27  0.00715284 i
 42  28  0.0103618 i
 42  29  0.0129006 i
 42  30  0.0142547 i
 42  31  0.0141113 i
 42  32  0.0123241 i
 42  33  0.00894377 i
 42  34  0.0037889 i
 42  35 -0.00291276 i
 42  36 -0.0107541 i
 42  37 -0.0191931 i
 42  38 -0.0274099 i
 42  39 -0.0350538 i
 42  40 -0.0412662 i
 42  41 -0.0453261 i
 42  42 -0.0466251 i
 42  43 -0.0448733 i
 42  44 -0.0403725 i
 42  45 -0.0329887 i
 42  46 -0.0239019 i
 42  47 -0.0144772 i
 42  48 -0.00610575 i
 42  49 -0.000699803 i
 42  50  0.001064 i
 42  51 -0.000699803 i
 42  52 -0.00610575 i
 42  53 -0.0144772 i
 42  54 -0.0239019 i
 42  55 -0.0329887 i
 42  56 -0.0403725 i
 42  57 -0.0448733 i
 42  58 -0.0466251 i
 42  59 -0.0453261 i
 42  60 -0.0412662 i
 42  61 -0.0350538 i
 42  62 -0.0274099 i
 42  63 -0.0191931 i
 42  64 -0.0107541 i
 42  65 -0.00291276 i
 42  66  0.0037889 i
 42  67  0.00894377 i
 42  68  0.0123241 i
 42  69  0.0141113 i
 42  70  0.0142547 i
 42  71  0.0129006 i
 42  72  0.0103618 i
 42  73  0.00715284 i
 42  74  0.00375506 i
 42  75  0.000318897 i
 42  76 -0.00272951 i
 42  77 -0.00505882 i
 42  78 -0.00640878 i
 42  79 -0.007035 i
 42  80 -0.00690802 i
 42  81 -0.00592362 i
 42  82 -0.00431797 i
 42  83 -0.00243024 i
 42  84 -0.000623296 i
 42  85  0.00115683 i
 42  86  0.00272063 i
 42  87  0.00382242 i
 42  88  0.00416004 i
 42  89  0.00398812 i
 42  90  0.00360666 i
 42  91  0.00297659 i
 42  92  0.00188279 i
 42  93  0.000276572 i
 42  94 -0.0011999 i
 42  95 -0.0020947 i
 42  96 -0.00216716 o
 42  97 -0.00171682 o
 42  98 -0.00113765 o
 42  99 -0.000640544 o

# IsoCurve 58, 100 points
# x y z type
 41  0 -0.000556571 o
 41  1 -0.000737684 o
 41  2 -0.00117177 o
 41  3 -0.00179451 o
 41  4 -0.0023357 o
 41  5 -0.00239254 i
 41  6 -0.0016135 i
 41  7 -4.56461e-05 i
 41  8  0.00176243 i
 41  9  0.00317853 i
 41  10  0.00397673 i
 41  11  0.00444719 i
 41  12  0.00469675 i
 41  13  0.00449865 i
 41  14  0.00345107 i
 41  15  0.00176424 i
 41  16 -0.00018023 i
 41  17 -0.00220237 i
 41  18 -0.00427032 i
 41  19 -0.00624658 i
 41  20 -0.00758888 i
 41  21 -0.00802797 i
 41  22 -0.00755332 i
 41  23 -0.00628294 i
 41  24 -0.00406339 i
 41  25 -0.000863977 i
 41  26  0.00283497 i
 41  27  0.00668546 i
 41  28  0.0103058 i
 41  29  0.0134592 i
 41  30  0.0156308 i
 41  31  0.0162431 i
 41  32  0.0150799 i
 41  33  0.0120578 i
 41  34  0.00743845 i
 41  35  0.00110839 i
 41  36 -0.00664319 i
 41  37 -0.0154252 i
 41  38 -0.0244485 i
 41  39 -0.0330423 i
 41  40 -0.0408475 i
 41  41 -0.0470174 i
 41  42 -0.05112 i
 41  43 -0.0527144 i
 41  44 -0.051709 i
 41  45 -0.0486159 i
 41  46 -0.0437597 i
 41  47 -0.0383444 i
 41  48 -0.0338976 i
 41  49 -0.0304811 i
 41  50 -0.0289725 i
 41  51 -0.0304811 i
 41  52 -0.0338976 i
 41  53 -0.0383444 i
 41  54 -0.0437597 i
 41  55 -0.0486159 i
 41  56 -0.051709 i
 41  57 -0.0527144 i
 41  58 -0.05112 i
 41  59 -0.0470174 i
 41  60 -0.0408475 i
 41  61 -0.0330423 i
 41  62 -0.0244485 i
 41  63 -0.0154252 i
 41  64 -0.00664319 i
 41  65  0.00110839 i
 41  66  0.00743845 i
 41  67  0.0120578 i
 41  68  0.0150799 i
 41  69  0.0162431 i
 41  70  0.0156308 i
 41  71  0.0134592 i
 41  72  0.0103058 i
 41  73  0.00668546 i
 41  74  0.00283497 i
 41  75 -0.000863977 i
 41  76 -0.00406339 i
 41  77 -0.00628294 i
 41  78 -0.00755332 i
